trade_id,symbol,side,entry_time_utc,exit_time_utc,entry_price,exit_price,quantity,holding_minutes,exit_reason,gross_pnl_quote,fees_quote_total,net_pnl_quote,entry_notional_quote,exit_notional_quote,executed_quantity,was_tp_exit,was_sl_exit,was_forced_exit,trade_won
bt-trade-122,BTCUSDT,BUY,2026-01-21T23:00:00+00:00,2026-01-21T23:15:00+00:00,90235.57524000,89626.22963070857142857142857,0.061,15.0,STOP_LOSS,-42.674452256417142857142857,5.46720000747322285714285714,-48.14165226389036571428571414,5504.37008964000,5467.200007473222857142857143,0.061,False,True,False,False
bt-trade-123,BTCUSDT,BUY,2026-01-22T00:15:00+00:00,2026-01-22T13:30:00+00:00,89884.06957500,89334.94544770357142857142857,0.061,795.0,STOP_LOSS,-38.979500009157142857142857,5.44943167230991785714285714,-44.42893168146706071428571414,5482.92824407500,5449.431672309917857142857143,0.061,False,True,False,False
bt-trade-124,BTCUSDT,BUY,2026-01-22T17:00:00+00:00,2026-01-23T14:30:00+00:00,89272.94416500,88553.86034393357142857142857,0.061,1290.0,STOP_LOSS,-49.309762679117142857142857,5.40178548097994785714285714,-54.71154816009709071428571414,5445.64959406500,5401.785480979947857142857143,0.061,False,True,False,False
bt-trade-125,BTCUSDT,BUY,2026-01-23T15:30:00+00:00,2026-01-23T16:00:00+00:00,89304.60999000,89937.42284714285714285714286,0.060,30.0,TAKE_PROFIT,32.610494829171428571428572,5.39624537082857142857142857,27.21424945834285714285714343,5358.27659940000,5396.245370828571428571428572,0.060,True,False,False,True
bt-trade-126,BTCUSDT,BUY,2026-01-23T22:15:00+00:00,2026-01-24T00:45:00+00:00,89757.07611000,89178.34320309857142857142857,0.060,150.0,STOP_LOSS,-40.109398980685714285714286,5.35070059218591428571428571,-45.46009957287162857142857171,5385.42456660000,5350.700592185914285714285714,0.060,False,True,False,False
bt-trade-127,BTCUSDT,BUY,2026-01-24T01:15:00+00:00,2026-01-24T01:30:00+00:00,89619.01711500,89224.51954794071428571428572,0.060,15.0,STOP_LOSS,-29.046995050457142857142857,5.35347117287644285714285714,-34.40046622333358571428571414,5377.14102690000,5353.471172876442857142857143,0.060,False,True,False,False
bt-trade-128,BTCUSDT,BUY,2026-01-24T04:30:00+00:00,2026-01-24T06:15:00+00:00,89804.54983500,89434.73116406642857142857143,0.059,105.0,STOP_LOSS,-27.117770025345714285714286,5.27664913867991928571428571,-32.39441916402563357142857171,5298.46844026500,5276.649138679919285714285714,0.059,False,True,False,False
bt-trade-129,BTCUSDT,BUY,2026-01-24T08:30:00+00:00,2026-01-24T08:45:00+00:00,89708.05161000,89384.86228159857142857142857,0.059,15.0,STOP_LOSS,-24.360945420674285714285714,5.27370687461431571428571429,-29.63465229528860142857142829,5292.77504499000,5273.706874614315714285714286,0.059,False,True,False,False
bt-trade-130,BTCUSDT,BUY,2026-01-24T10:45:00+00:00,2026-01-24T11:00:00+00:00,89671.61340000,89363.07676765714285714285715,0.058,15.0,STOP_LOSS,-23.096078253085714285714285,5.18305845252411428571428572,-28.27913670560982857142857072,5200.95357720000,5183.058452524114285714285715,0.058,False,True,False,False
bt-trade-131,BTCUSDT,BUY,2026-01-24T11:15:00+00:00,2026-01-24T11:30:00+00:00,89678.68693500,89376.341104195000,0.058,15.0,STOP_LOSS,-22.737422028920000,5.183827784043310000,-27.921249812963310000,5201.36384223000,5183.827784043310000,0.058,False,True,False,False
bt-trade-132,BTCUSDT,BUY,2026-01-24T17:00:00+00:00,2026-01-24T19:15:00+00:00,89416.56594000,89033.69969789428571428571428,0.058,135.0,STOP_LOSS,-27.392402866651428571428572,5.16395458247786857142857143,-32.55635744912929714285714343,5186.16082452000,5163.954582477868571428571428,0.058,False,True,False,False
bt-trade-133,BTCUSDT,BUY,2026-01-24T20:00:00+00:00,2026-01-24T21:00:00+00:00,89418.21676500,89085.11082541928571428571428,0.058,60.0,STOP_LOSS,-24.506401068051428571428572,5.16693642787431857142857143,-29.67333749592574714285714343,5186.25657237000,5166.936427874318571428571428,0.058,False,True,False,False
bt-trade-134,BTCUSDT,BUY,2026-01-24T21:30:00+00:00,2026-01-24T21:45:00+00:00,89415.05518500,89101.30622730214285714285715,0.057,15.0,STOP_LOSS,-22.980348734322857142857142,5.07877445495622214285714286,-28.05912318927907928571428486,5096.65814554500,5078.774454956222142857142858,0.057,False,True,False,False
bt-trade-135,BTCUSDT,BUY,2026-01-24T22:45:00+00:00,2026-01-24T23:00:00+00:00,89474.71500000,89144.162800000000,0.057,15.0,STOP_LOSS,-23.941534155000000,5.081217279600000000,-29.022751434600000000,5100.05875500000,5081.217279600000000,0.057,False,True,False,False
bt-trade-136,BTCUSDT,BUY,2026-01-24T23:15:00+00:00,2026-01-24T23:30:00+00:00,89434.45488000,89093.25799678857142857142857,0.057,15.0,STOP_LOSS,-24.545986271211428571428572,5.07831570581694857142857143,-29.62430197702837714285714343,5097.76392816000,5078.315705816948571428571428,0.057,False,True,False,False
bt-trade-137,BTCUSDT,BUY,2026-01-25T00:45:00+00:00,2026-01-25T01:00:00+00:00,89359.83759000,89002.87481508714285714285715,0.056,15.0,STOP_LOSS,-24.994066300160000000000000,4.98416098964488000000000000,-29.97822728980488000000000000,5004.15090504000,4984.160989644880000000000000,0.056,False,True,False,False
bt-trade-138,BTCUSDT,BUY,2026-01-25T02:00:00+00:00,2026-01-25T02:15:00+00:00,89287.82160000,88931.399610200000,0.056,15.0,STOP_LOSS,-24.959749438400000,4.980158378171200000,-29.939907816571200000,5000.11800960000,4980.158378171200000,0.056,False,True,False,False
bt-trade-139,BTCUSDT,BUY,2026-01-25T04:30:00+00:00,2026-01-25T04:45:00+00:00,89112.57402000,88750.55832936857142857142857,0.056,15.0,STOP_LOSS,-25.263182820480000000000000,4.97003126644464000000000000,-30.23321408692464000000000000,4990.30414512000,4970.031266444640000000000000,0.056,False,True,False,False
bt-trade-140,BTCUSDT,BUY,2026-01-25T05:00:00+00:00,2026-01-25T05:15:00+00:00,89084.97022500,88724.61474218214285714285715,0.056,15.0,STOP_LOSS,-25.168665370400000000000000,4.96857842556220000000000000,-30.13724379596220000000000000,4988.75833260000,4968.578425562200000000000000,0.056,False,True,False,False
bt-trade-141,BTCUSDT,BUY,2026-01-25T10:15:00+00:00,2026-01-25T12:00:00+00:00,88670.01285000,88261.31074716428571428571428,0.055,105.0,STOP_LOSS,-27.355466362714285714285715,4.85437209109403571428571428,-32.20983845380832142857142928,4876.85070675000,4854.372091094035714285714285,0.055,False,True,False,False
bt-trade-142,BTCUSDT,BUY,2026-01-25T12:00:00+00:00,2026-01-25T12:15:00+00:00,88683.19944000,88288.04403882285714285714285,0.055,15.0,STOP_LOSS,-26.611123033942857142857143,4.85584242213525714285714286,-31.46696545607811428571428586,4877.57596920000,4855.842422135257142857142857,0.055,False,True,False,False
bt-trade-143,BTCUSDT,BUY,2026-01-25T21:00:00+00:00,2026-01-25T21:30:00+00:00,86977.59706500,86275.51741094785714285714285,0.056,30.0,STOP_LOSS,-44.187206062560000000000000,4.83142897501308000000000000,-49.01863503757308000000000000,4870.74543564000,4831.428975013080000000000000,0.056,False,True,False,False
bt-trade-144,BTCUSDT,BUY,2026-01-25T22:30:00+00:00,2026-01-25T23:00:00+00:00,86677.91730000,86027.737508100000,0.055,30.0,STOP_LOSS,-40.527174006000000,4.731525562945500000,-45.258699568945500000,4767.28545150000,4731.525562945500000,0.055,False,True,False,False
bt-trade-145,BTCUSDT,BUY,2026-01-25T23:45:00+00:00,2026-01-26T01:00:00+00:00,86713.69518000,87428.05660857142857142857143,0.055,75.0,TAKE_PROFIT,34.520625336528571428571429,4.80854311347142857142857143,29.71208222305714285714285757,4769.25323490000,4808.543113471428571428571429,0.055,True,False,False,True
bt-trade-146,BTCUSDT,BUY,2026-01-26T04:00:00+00:00,2026-01-26T08:00:00+00:00,87509.75301000,88152.78015285714285714285714,0.055,240.0,TAKE_PROFIT,30.553456441592857142857143,4.84840290840714285714285714,25.70505353318571428571428586,4813.03641555000,4848.402908407142857142857143,0.055,True,False,False,True
bt-trade-147,BTCUSDT,BUY,2026-01-26T10:15:00+00:00,2026-01-26T13:00:00+00:00,87956.69637000,87460.89061017571428571428572,0.055,165.0,STOP_LOSS,-32.106935090685714285714285,4.81034898355966428571428572,-36.91728407424537857142857072,4837.61830035000,4810.348983559664285714285715,0.055,False,True,False,False
bt-trade-148,BTCUSDT,BUY,2026-01-26T13:15:00+00:00,2026-01-26T14:00:00+00:00,87936.96651000,87541.74744975571428571428572,0.054,45.0,STOP_LOSS,-26.090425444731428571428571,4.72725436228680857142857143,-30.81767980701823714285714243,4748.59619154000,4727.254362286808571428571429,0.054,False,True,False,False
bt-trade-149,BTCUSDT,BUY,2026-01-26T14:30:00+00:00,2026-01-26T14:45:00+00:00,88188.16204500,87703.13807029357142857142857,0.054,15.0,STOP_LOSS,-30.953455384577142857142857,4.73596945579585285714285714,-35.68942484037299571428571414,4762.16075043000,4735.969455795852857142857143,0.054,False,True,False,False
bt-trade-150,BTCUSDT,BUY,2026-01-26T17:45:00+00:00,2026-01-27T03:00:00+00:00,87744.47031000,88879.280310000,0.054,555.0,TAKE_PROFIT,56.54153860326000,4.799481136740000,51.742057466520000,4738.20139674000,4799.481136740000,0.054,True,False,False,True
bt-trade-151,BTCUSDT,BUY,2026-01-27T07:00:00+00:00,2026-01-27T07:45:00+00:00,88541.65870500,88143.54667174214285714285715,0.054,45.0,STOP_LOSS,-26.279299365994285714285714,4.75975152027407571428571429,-31.03905088626836142857142829,4781.24957007000,4759.751520274075714285714286,0.054,False,True,False,False
bt-trade-152,BTCUSDT,BUY,2026-01-27T11:30:00+00:00,2026-01-27T12:45:00+00:00,88099.03750500,87695.41676391357142857142857,0.054,75.0,STOP_LOSS,-26.552868043937142857142857,4.73555250525133285714285714,-31.28842054918847571428571414,4757.34802527000,4735.552505251332857142857143,0.054,False,True,False,False
bt-trade-153,BTCUSDT,BUY,2026-01-27T13:30:00+00:00,2026-01-27T13:45:00+00:00,88095.67582500,87701.24682681071428571428572,0.053,15.0,STOP_LOSS,-25.573807722757142857142857,4.64816608182096785714285714,-30.22197380457811071428571414,4669.07081872500,4648.166081820967857142857143,0.053,False,True,False,False
bt-trade-154,BTCUSDT,BUY,2026-01-27T15:00:00+00:00,2026-01-27T15:15:00+00:00,88025.86093500,87519.91827362357142857142857,0.053,15.0,STOP_LOSS,-31.480331682505714285714286,4.63855566850204928571428571,-36.11888735100776357142857171,4665.37062955500,4638.555668502049285714285714,0.053,False,True,False,False
bt-trade-155,BTCUSDT,BUY,2026-01-27T15:45:00+00:00,2026-01-27T16:00:00+00:00,88091.48373000,88666.41087285714285714285714,0.053,15.0,TAKE_PROFIT,25.802289933738571428571428,4.69931977626142857142857143,21.10297015747714285714285657,4668.84863769000,4699.319776261428571428571428,0.053,True,False,False,True
bt-trade-156,BTCUSDT,BUY,2026-01-27T18:15:00+00:00,2026-01-27T20:15:00+00:00,87911.93400000,88770.10257142857142857142857,0.053,120.0,TAKE_PROFIT,40.823601783714285714285714,4.70481543628571428571428571,36.11878634742857142857142829,4659.33250200000,4704.815436285714285714285714,0.053,True,False,False,True
bt-trade-157,BTCUSDT,BUY,2026-01-28T00:15:00+00:00,2026-01-28T02:45:00+00:00,89364.01968000,88883.441995960000,0.052,150.0,STOP_LOSS,-29.636968593440000,4.621938983789920000,-34.258907577229920000,4646.92902336000,4621.938983789920000,0.052,False,True,False,False
bt-trade-158,BTCUSDT,BUY,2026-01-28T05:45:00+00:00,2026-01-28T08:45:00+00:00,89128.64205000,88693.46387242142857142857143,0.052,180.0,STOP_LOSS,-27.263954620685714285714286,4.61206012136591428571428571,-31.87601474205162857142857171,4634.68938660000,4612.060121365914285714285714,0.052,False,True,False,False
bt-trade-159,BTCUSDT,BUY,2026-01-28T09:30:00+00:00,2026-01-28T11:45:00+00:00,89363.93964000,89733.24249714285714285714286,0.052,135.0,TAKE_PROFIT,14.556823710148571428571429,4.666128609851428571428571429,9.890695100297142857142857571,4646.92486128000,4666.128609851428571428571429,0.052,True,False,False,True
bt-trade-160,BTCUSDT,BUY,2026-01-28T16:15:00+00:00,2026-01-28T17:30:00+00:00,89793.80446500,89158.90148731928571428571428,0.052,75.0,STOP_LOSS,-37.684232671577142857142857,4.63626287734060285714285714,-42.32049554891774571428571414,4669.27783218000,4636.262877340602857142857143,0.052,False,True,False,False
bt-trade-161,BTCUSDT,BUY,2026-01-28T17:30:00+00:00,2026-01-28T18:00:00+00:00,89902.60884000,89249.32805205142857142857143,0.051,30.0,STOP_LOSS,-37.902353236217142857142857,4.55171573065462285714285714,-42.45406896687176571428571414,4585.03305084000,4551.715730654622857142857143,0.051,False,True,False,False
bt-trade-162,BTCUSDT,BUY,2026-01-28T20:00:00+00:00,2026-01-28T20:30:00+00:00,89629.65243000,88932.35898199571428571428572,0.051,30.0,STOP_LOSS,-40.133078122148571428571428,4.53555030808178142857142857,-44.66862843023035285714285657,4571.11227393000,4535.550308081781428571428572,0.051,False,True,False,False
bt-trade-163,BTCUSDT,BUY,2026-01-28T21:30:00+00:00,2026-01-29T00:15:00+00:00,89470.80304500,88817.13630515071428571428572,0.050,165.0,STOP_LOSS,-37.156877144714285714285714,4.44085681525753571428571429,-41.59773395997182142857142829,4473.54015225000,4440.856815257535714285714286,0.050,False,True,False,False
bt-trade-164,BTCUSDT,BUY,2026-01-29T04:45:00+00:00,2026-01-29T08:00:00+00:00,88359.35760000,87831.25169934285714285714285,0.051,195.0,STOP_LOSS,-31.439728171114285714285715,4.47939383666648571428571428,-35.91912200778077142857142928,4506.32723760000,4479.393836666485714285714285,0.051,False,True,False,False
bt-trade-165,BTCUSDT,BUY,2026-01-29T08:15:00+00:00,2026-01-29T08:30:00+00:00,88496.62620000,88058.13972997142857142857143,0.050,15.0,STOP_LOSS,-26.349154811428571428571428,4.40290698649857142857142857,-30.75206179792714285714285657,4424.83131000000,4402.906986498571428571428572,0.050,False,True,False,False
bt-trade-166,BTCUSDT,BUY,2026-01-29T11:00:00+00:00,2026-01-29T11:15:00+00:00,88067.32165500,87581.99434789214285714285715,0.050,15.0,STOP_LOSS,-28.669731438142857142857142,4.37909971739460714285714286,-33.04883115553746428571428486,4403.36608275000,4379.099717394607142857142858,0.050,False,True,False,False
bt-trade-167,BTCUSDT,BUY,2026-01-29T12:00:00+00:00,2026-01-29T12:30:00+00:00,88066.00099500,87636.19203415785714285714285,0.050,30.0,STOP_LOSS,-25.893748091857142857142858,4.38180960170789285714285714,-30.27555769356503571428571514,4403.30004975000,4381.809601707892857142857142,0.050,False,True,False,False
bt-trade-168,BTCUSDT,BUY,2026-01-29T19:30:00+00:00,2026-01-30T01:15:00+00:00,84208.65328500,83406.44318157357142857142857,0.052,345.0,STOP_LOSS,-46.093775348994285714285714,4.33713504544182571428571429,-50.43091039443611142857142829,4378.84997082000,4337.135045441825714285714286,0.052,False,True,False,False
bt-trade-169,BTCUSDT,BUY,2026-01-30T03:45:00+00:00,2026-01-30T06:45:00+00:00,82717.76821500,81825.72026392642857142857143,0.050,180.0,STOP_LOSS,-48.738285964428571428571428,4.09128601319632142857142857,-52.82957197762489285714285657,4135.88841075000,4091.286013196321428571428572,0.050,False,True,False,False
bt-trade-170,BTCUSDT,BUY,2026-01-30T07:00:00+00:00,2026-01-30T07:30:00+00:00,82987.51302000,82419.41006879714285714285715,0.051,30.0,STOP_LOSS,-33.205613675365714285714285,4.20338991350865428571428572,-37.40900358887436857142857072,4232.36316402000,4203.389913508654285714285715,0.051,False,True,False,False
bt-trade-171,BTCUSDT,BUY,2026-01-30T07:45:00+00:00,2026-01-30T08:30:00+00:00,82858.38849000,82293.27009738714285714285715,0.051,45.0,STOP_LOSS,-33.046815836245714285714285,4.19695677496674428571428572,-37.24377261121245857142857072,4225.77781299000,4196.956774966744285714285715,0.051,False,True,False,False
bt-trade-172,BTCUSDT,BUY,2026-01-30T10:15:00+00:00,2026-01-30T11:45:00+00:00,82563.93133500,83193.90419214285714285714286,0.050,90.0,TAKE_PROFIT,27.370446290392857142857143,4.15969520960714285714285714,23.21075108078571428571428586,4128.19656675000,4159.695209607142857142857143,0.050,True,False,False,True
bt-trade-173,BTCUSDT,BUY,2026-01-30T12:45:00+00:00,2026-01-30T13:00:00+00:00,82841.90025000,82307.14154639285714285714285,0.050,15.0,STOP_LOSS,-30.880030192857142857142858,4.11535707731964285714285714,-34.99538727017678571428571514,4142.09501250000,4115.357077319642857142857142,0.050,False,True,False,False
bt-trade-174,BTCUSDT,BUY,2026-01-30T13:30:00+00:00,2026-01-30T13:45:00+00:00,82971.74514000,82413.26211672285714285714285,0.050,15.0,STOP_LOSS,-32.072738420857142857142858,4.12066310583614285714285714,-36.19340152669328571428571514,4148.58725700000,4120.663105836142857142857142,0.050,False,True,False,False
bt-trade-175,BTCUSDT,BUY,2026-01-30T14:00:00+00:00,2026-01-30T14:30:00+00:00,83014.85668500,83657.52239928571428571428571,0.050,30.0,TAKE_PROFIT,27.982542880035714285714286,4.18287611996428571428571429,23.79966676007142857142857171,4150.74283425000,4182.876119964285714285714286,0.050,True,False,False,True
bt-trade-176,BTCUSDT,BUY,2026-01-30T15:30:00+00:00,2026-01-30T16:00:00+00:00,83308.03320000,82555.486505400000,0.050,30.0,STOP_LOSS,-41.792736390000000,4.127774325270000000,-45.920510715270000000,4165.40166000000,4127.774325270000000,0.050,False,True,False,False
bt-trade-177,BTCUSDT,BUY,2026-01-30T16:00:00+00:00,2026-01-30T16:15:00+00:00,83113.14580500,82335.735347585000,0.049,15.0,STOP_LOSS,-42.165656557780000,4.034451032031665000,-46.200107589811665000,4072.54414444500,4034.451032031665000,0.049,False,True,False,False
bt-trade-178,BTCUSDT,BUY,2026-01-30T17:15:00+00:00,2026-01-30T18:00:00+00:00,83427.37284000,82564.26330719428571428571428,0.048,45.0,STOP_LOSS,-45.433771470994285714285715,3.96308463874532571428571428,-49.39685610973961142857142928,4004.51389632000,3963.084638745325714285714285,0.048,False,True,False,False
bt-trade-179,BTCUSDT,BUY,2026-01-30T18:30:00+00:00,2026-01-30T19:15:00+00:00,83176.34739000,84454.08596142857142857142857,0.047,45.0,TAKE_PROFIT,56.144424529812857142857143,3.96934204018714285714285714,52.17508248962571428571428586,3909.28832733000,3969.342040187142857142857143,0.047,True,False,False,True
bt-trade-180,BTCUSDT,BUY,2026-01-30T22:45:00+00:00,2026-01-31T02:15:00+00:00,84262.09999500,83607.44507144357142857142857,0.048,210.0,STOP_LOSS,-35.468017130468571428571429,4.01315736342929142857142857,-39.48117449389786285714285757,4044.58079976000,4013.157363429291428571428571,0.048,False,True,False,False
bt-trade-181,BTCUSDT,BUY,2026-01-31T02:30:00+00:00,2026-01-31T04:15:00+00:00,84180.72933000,83749.53186343857142857142857,0.048,105.0,STOP_LOSS,-24.738153402788571428571429,4.01997752944505142857142857,-28.75813093223362285714285757,4040.67500784000,4019.977529445051428571428571,0.048,False,True,False,False
bt-trade-182,BTCUSDT,BUY,2026-01-31T10:30:00+00:00,2026-01-31T11:45:00+00:00,83221.57999500,82702.34283430071428571428572,0.048,75.0,STOP_LOSS,-28.918019553325714285714285,3.96971245604643428571428572,-32.88773200937214857142857072,3994.63583976000,3969.712456046434285714285715,0.048,False,True,False,False
